latitude,longitude,diurnal
36.5349,-120.9986,50375.7
36.5349,-120.9980,50375.7
36.5349,-120.9975,50375.7
36.5349,-120.9969,50375.7
36.5349,-120.9963,50375.7
36.5349,-120.9961,50375.7
36.5349,-120.9955,50375.7
36.5349,-120.9950,50375.7
36.5349,-120.9944,50375.7
36.5349,-120.9938,50375.7
36.5349,-120.9933,50375.7
36.5349,-120.9930,50375.7
36.5349,-120.9925,50375.7
36.5349,-120.9919,50375.7
36.5348,-120.9913,50375.7
36.5348,-120.9908,50375.7
36.5348,-120.9902,50375.7
36.5348,-120.9900,50375.7
36.5348,-120.9894,50375.7
36.5348,-120.9888,50375.7
36.5348,-120.9883,50375.7
36.5348,-120.9877,50375.7
36.5348,-120.9872,50375.7
36.5348,-120.9869,50375.7
36.5348,-120.9863,50375.7
36.5348,-120.9858,50375.7
36.5348,-120.9852,50375.7
36.5348,-120.9847,50375.7
36.5348,-120.9841,50375.7
36.5348,-120.9836,50375.7
36.5348,-120.9833,50375.7
36.5348,-120.9827,50375.7
36.5348,-120.9822,50375.7
36.5348,-120.9816,50375.7
36.5348,-120.9811,50375.7
36.5348,-120.9805,50375.7
36.5348,-120.9802,50375.7
36.5348,-120.9797,50375.7
36.5348,-120.9791,50375.7
36.5348,-120.9786,50375.7
36.5348,-120.9780,50375.7
36.5348,-120.9775,50375.7
36.5348,-120.9772,50375.7
36.5348,-120.9766,50375.7
36.5348,-120.9761,50375.7
36.5348,-120.9755,50375.7
36.5348,-120.9750,50375.7
36.5348,-120.9744,50375.7
36.5348,-120.9741,50375.7
36.5348,-120.9736,50375.7
36.5348,-120.9730,50375.7
36.5348,-120.9725,50375.7
36.5348,-120.9719,50375.7
36.5348,-120.9713,50375.7
36.5348,-120.9711,50375.7
36.5348,-120.9705,50375.7
36.5348,-120.9700,50375.7
36.5348,-120.9694,50375.7
36.5348,-120.9688,50375.7
36.5348,-120.9683,50375.7
36.5348,-120.9680,50375.7
36.5348,-120.9675,50375.7
36.5348,-120.9669,50375.7
36.5348,-120.9663,50375.7
36.5348,-120.9658,50375.7
36.5348,-120.9652,50375.7
36.5348,-120.9650,50375.7
36.5348,-120.9644,50375.7
36.5348,-120.9638,50375.7
36.5348,-120.9633,50375.7
36.5348,-120.9627,50375.7
36.5348,-120.9622,50375.7
36.5348,-120.9616,50375.7
36.5348,-120.9613,50375.7
36.5348,-120.9608,50375.7
36.5348,-120.9602,50375.7
36.5348,-120.9597,50375.7
36.5348,-120.9591,50375.7
36.5348,-120.9586,50375.7
36.5348,-120.9583,50375.7
36.5348,-120.9577,50375.7
36.5348,-120.9572,50375.7
36.5348,-120.9566,50375.7
36.5348,-120.9561,50375.7
36.5348,-120.9555,50375.7
36.5348,-120.9552,50375.7
36.5348,-120.9547,50375.7
36.5348,-120.9541,50375.7
36.5348,-120.9536,50375.7
36.5348,-120.9530,50375.7
36.5348,-120.9525,50375.7
36.5348,-120.9522,50375.7
36.5348,-120.9516,50375.7
36.5348,-120.9511,50375.7
36.5348,-120.9505,50375.7
36.5348,-120.9500,50375.7
36.5348,-120.9494,50375.7
36.5348,-120.9491,50375.7
36.5348,-120.9486,50375.7
36.5348,-120.9480,50375.7
36.5348,-120.9475,50375.7
36.5348,-120.9469,50375.7
36.5348,-120.9463,50375.7
36.5348,-120.9461,50375.7
36.5348,-120.9455,50375.7
36.5348,-120.9450,50375.7
36.5348,-120.9444,50375.7
36.5348,-120.9438,50375.7
36.5348,-120.9433,50375.7
36.5348,-120.9430,50375.7
36.5348,-120.9425,50375.7
36.5348,-120.9419,50375.7
36.5348,-120.9413,50375.7
36.5348,-120.9408,50375.7
36.5348,-120.9402,50375.7
36.5348,-120.9397,50375.7
36.5348,-120.9394,50375.7
36.5348,-120.9388,50375.7
36.5348,-120.9383,50375.7
36.5348,-120.9377,50375.7
36.5348,-120.9372,50375.7
36.5348,-120.9366,50375.7
36.5348,-120.9363,50375.7
36.5348,-120.9358,50375.7
36.5348,-120.9352,50375.7
36.5348,-120.9347,50375.7
36.5348,-120.9341,50375.7
36.5348,-120.9336,50375.7
36.5348,-120.9333,50375.7
36.5348,-120.9327,50375.7
36.5348,-120.9322,50375.7
36.5348,-120.9316,50375.7
36.5348,-120.9311,50375.7
36.5348,-120.9305,50375.7
36.5348,-120.9302,50375.7
36.5348,-120.9297,50375.7
36.5348,-120.9291,50375.7
36.5348,-120.9286,50375.7
36.5348,-120.9280,50375.7
36.5348,-120.9275,50375.7
36.5348,-120.9272,50375.7
36.5348,-120.9266,50375.7
36.5348,-120.9261,50375.7
36.5348,-120.9255,50375.7
36.5348,-120.9250,50375.7
36.5348,-120.9244,50375.7
36.5348,-120.9241,50375.7
36.5348,-120.9236,50375.7
36.5348,-120.9230,50375.7
36.5348,-120.9225,50375.7
36.5348,-120.9219,50375.7
36.5348,-120.9213,50375.7
36.5348,-120.9211,50375.7
36.5348,-120.9205,50375.7
36.5348,-120.9200,50375.7
36.5348,-120.9194,50375.7
36.5348,-120.9188,50375.7
36.5348,-120.9183,50375.7
36.5348,-120.9180,50375.7
36.5348,-120.9175,50375.7
36.5348,-120.9172,50375.7
36.5348,-120.9169,50375.7
36.5348,-120.9163,50375.7
36.5348,-120.9161,50375.7
36.5348,-120.9155,50375.7
36.5349,-120.9152,50375.7
36.5349,-120.9147,50375.7
36.5349,-120.9144,50375.7
36.5349,-120.9138,50375.7
36.5349,-120.9136,50375.7
36.5349,-120.9133,50375.7
36.5349,-120.9127,50375.7
36.5349,-120.9125,50375.7
36.5350,-120.9119,50375.7
36.5350,-120.9116,50375.7
36.5350,-120.9111,50375.7
36.5350,-120.9108,50375.7
36.5350,-120.9102,50375.7
36.5350,-120.9100,50375.7
36.5350,-120.9094,50375.7
36.5350,-120.9091,50375.7
36.5351,-120.9088,50375.7
36.5351,-120.9083,50375.7
36.5351,-120.9080,50375.7
36.5351,-120.9075,50375.7
36.5351,-120.9072,50375.7
36.5351,-120.9066,50375.7
36.5351,-120.9063,50375.7
36.5351,-120.9058,50375.7
36.5351,-120.9055,50375.7
36.5352,-120.9052,50375.7
36.5352,-120.9047,50375.7
36.5352,-120.9044,50375.7
36.5352,-120.9038,50375.7
36.5352,-120.9036,50375.7
36.5352,-120.9030,50375.7
36.5352,-120.9027,50375.7
36.5352,-120.9022,50375.7
36.5353,-120.9019,50375.7
36.5353,-120.9016,50375.7
36.5353,-120.9011,50375.7
36.5353,-120.9008,50375.7
36.5353,-120.9002,50375.7
36.5353,-120.9000,50375.7
36.5353,-120.8994,50375.7
36.5353,-120.8991,50375.7
36.5354,-120.8986,50375.7
36.5354,-120.8983,50375.7
36.5354,-120.8977,50375.7
36.5354,-120.8975,50375.7
36.5354,-120.8972,50375.7
36.5354,-120.8966,50375.7
36.5354,-120.8963,50375.7
36.5354,-120.8958,50375.7
36.5355,-120.8955,50375.7
36.5355,-120.8950,50375.7
36.5355,-120.8947,50375.7
36.5355,-120.8941,50375.7
36.5355,-120.8938,50375.7
36.5355,-120.8936,50375.7
36.5355,-120.8930,50375.7
36.5355,-120.8927,50375.7
36.5356,-120.8922,50375.7
36.5356,-120.8919,50375.7
36.5356,-120.8913,50375.7
36.5356,-120.8911,50375.7
36.5356,-120.8905,50375.7
36.5356,-120.8902,50375.7
36.5356,-120.8900,50375.7
36.5356,-120.8894,50375.7
36.5356,-120.8891,50375.7
36.5357,-120.8886,50375.7
36.5357,-120.8883,50375.7
36.5357,-120.8877,50375.7
36.5357,-120.8875,50375.7
36.5357,-120.8869,50375.7
36.5357,-120.8866,50375.7
36.5357,-120.8861,50375.7
36.5357,-120.8858,50375.7
36.5358,-120.8855,50375.7
36.5358,-120.8850,50375.7
36.5358,-120.8847,50375.7
36.5358,-120.8841,50375.7
36.5358,-120.8838,50375.7
36.5358,-120.8833,50375.7
36.5358,-120.8830,50375.7
36.5358,-120.8825,50375.7
36.5359,-120.8822,50375.7
36.5359,-120.8819,50375.7
36.5359,-120.8813,50375.7
36.5359,-120.8811,50375.7
36.5359,-120.8805,50375.7
36.5359,-120.8802,50375.7
36.5359,-120.8797,50375.7
36.5359,-120.8794,50375.7
36.5360,-120.8788,50375.7
36.5360,-120.8786,50375.7
36.5360,-120.8783,50375.7
36.5360,-120.8777,50375.7
36.5360,-120.8775,50375.7
36.5360,-120.8769,50375.7
36.5360,-120.8766,50375.7
36.5360,-120.8761,50375.7
36.5360,-120.8758,50375.7
36.5361,-120.8752,50375.7
36.5361,-120.8750,50375.7
36.5361,-120.8744,50375.7
36.5361,-120.8741,50375.7
36.5361,-120.8738,50375.7
36.5361,-120.8733,50375.7
36.5361,-120.8730,50375.7
36.5361,-120.8725,50375.7
36.5362,-120.8722,50375.7
36.5362,-120.8716,50375.7
36.5362,-120.8713,50375.7
36.5362,-120.8708,50375.7
36.5362,-120.8705,50375.7
36.5362,-120.8702,50375.7
36.5362,-120.8697,50375.7
36.5362,-120.8694,50375.7
36.5363,-120.8688,50375.7
36.5363,-120.8686,50375.7
36.5363,-120.8680,50375.7
36.5363,-120.8677,50375.7
36.5363,-120.8672,50375.7
36.5363,-120.8669,50375.7
36.5363,-120.8666,50375.7
36.5363,-120.8661,50375.7
36.5363,-120.8658,50375.7
36.5364,-120.8652,50375.7
36.5364,-120.8650,50375.7
36.5364,-120.8644,50375.7
36.5364,-120.8641,50375.7
36.5364,-120.8636,50375.7
36.5364,-120.8633,50375.7
36.5364,-120.8627,50375.7
36.5364,-120.8625,50375.7
36.5365,-120.8622,50375.7
36.5365,-120.8616,50375.7
36.5365,-120.8613,50375.7
36.5365,-120.8608,50375.7
36.5365,-120.8605,50375.7
36.5365,-120.8600,50375.7
36.5365,-120.8597,50375.7
36.5365,-120.8591,50375.7
36.5366,-120.8588,50375.7
36.5366,-120.8586,50375.7
36.5366,-120.8580,50375.7
36.5366,-120.8577,50375.7
36.5366,-120.8572,50375.7
36.5366,-120.8569,50375.7
36.5366,-120.8563,50375.7
36.5366,-120.8561,50375.7
36.5366,-120.8555,50375.7
36.5367,-120.8552,50375.7
36.5367,-120.8550,50375.7
36.5367,-120.8544,50375.7
36.5367,-120.8541,50375.7
36.5367,-120.8536,50375.7
36.5367,-120.8533,50375.7
36.5367,-120.8527,50375.7
36.5367,-120.8525,50375.7
36.5368,-120.8519,50375.7
36.5368,-120.8516,50375.7
36.5368,-120.8511,50375.7
36.5368,-120.8508,50375.7
36.5368,-120.8505,50375.7
36.5368,-120.8500,50375.7
36.5368,-120.8497,50375.7
36.5368,-120.8491,50375.7
36.5369,-120.8488,50375.7
36.5369,-120.8483,50375.7
36.5369,-120.8480,50375.7
36.5369,-120.8475,50375.7
36.5369,-120.8472,50375.7
36.5369,-120.8469,50375.7
36.5369,-120.8463,50375.7
36.5369,-120.8461,50375.7
36.5369,-120.8455,50375.7
36.5370,-120.8452,50375.7
36.5370,-120.8447,50375.7
36.5370,-120.8444,50375.7
36.5370,-120.8438,50375.7
36.5370,-120.8436,50375.7
36.5370,-120.8433,50375.7
36.5370,-120.8427,50375.7
36.5370,-120.8425,50375.7
36.5371,-120.8419,50375.7
36.5371,-120.8416,50375.7
36.5371,-120.8411,50375.7
36.5371,-120.8408,50375.7
36.5371,-120.8402,50375.7
36.5371,-120.8400,50375.7
36.5371,-120.8394,50375.7
36.5371,-120.8391,50375.7
36.5372,-120.8388,50375.7
36.5372,-120.8383,50375.7
36.5372,-120.8380,50375.7
36.5372,-120.8375,50375.7
36.5372,-120.8372,50375.7
36.5372,-120.8366,50375.7
36.5372,-120.8363,50375.7
36.5372,-120.8358,50375.7
36.5372,-120.8355,50375.7
36.5373,-120.8352,50375.7
36.5373,-120.8347,50375.7
36.5373,-120.8344,50375.7
36.5373,-120.8338,50375.7
36.5373,-120.8336,50375.7
36.5373,-120.8330,50375.7
36.5373,-120.8327,50375.7
36.5373,-120.8325,50375.7
36.5373,-120.8319,50375.7
36.5373,-120.8316,50375.7
36.5373,-120.8311,50375.7
36.5373,-120.8308,50375.7
36.5373,-120.8302,50375.7
36.5373,-120.8300,50375.7
36.5373,-120.8297,50375.7
36.5373,-120.8291,50375.7
36.5374,-120.8288,50375.7
36.5374,-120.8283,50375.7
36.5374,-120.8280,50375.7
36.5374,-120.8277,50375.7
36.5374,-120.8272,50375.7
36.5374,-120.8269,50375.7
36.5374,-120.8263,50375.7
36.5374,-120.8261,50375.7
36.5374,-120.8258,50375.7
36.5374,-120.8252,50375.7
36.5374,-120.8250,50375.7
36.5374,-120.8244,50375.7
36.5374,-120.8241,50375.7
36.5374,-120.8236,50375.7
36.5374,-120.8233,50375.7
36.5374,-120.8230,50375.7
36.5374,-120.8225,50375.7
36.5374,-120.8222,50375.7
36.5374,-120.8216,50375.7
36.5374,-120.8213,50375.7
36.5374,-120.8211,50375.7
36.5374,-120.8205,50375.7
36.5375,-120.8202,50375.7
36.5375,-120.8197,50375.7
36.5375,-120.8194,50375.7
36.5375,-120.8191,50375.7
36.5375,-120.8186,50375.7
36.5375,-120.8183,50375.7
36.5375,-120.8177,50375.7
36.5375,-120.8175,50375.7
36.5375,-120.8169,50375.7
36.5375,-120.8166,50375.7
36.5375,-120.8163,50375.7
36.5375,-120.8158,50375.7
36.5375,-120.8155,50375.7
36.5375,-120.8150,50375.7
36.5375,-120.8147,50375.7
36.5375,-120.8144,50375.7
36.5375,-120.8138,50375.7
36.5375,-120.8136,50375.7
36.5375,-120.8130,50375.7
36.5375,-120.8127,50375.7
36.5375,-120.8125,50375.7
36.5375,-120.8119,50375.7
36.5376,-120.8116,50375.7
36.5376,-120.8111,50375.7
36.5376,-120.8108,50375.7
36.5376,-120.8102,50375.7
36.5376,-120.8100,50375.7
36.5376,-120.8097,50375.7
36.5376,-120.8091,50375.7
36.5376,-120.8088,50375.7
36.5376,-120.8083,50375.7
36.5376,-120.8080,50375.7
36.5376,-120.8077,50375.7
36.5376,-120.8072,50375.7
36.5376,-120.8069,50375.7
36.5376,-120.8063,50375.7
36.5376,-120.8061,50375.7
36.5376,-120.8058,50375.7
36.5376,-120.8052,50375.7
36.5376,-120.8050,50375.7
36.5376,-120.8044,50375.7
36.5376,-120.8041,50375.7
36.5376,-120.8038,50375.7
36.5376,-120.8033,50375.7
36.5377,-120.8030,50375.7
36.5377,-120.8025,50375.7
36.5377,-120.8022,50375.7
36.5377,-120.8016,50375.7
36.5377,-120.8013,50375.7
36.5377,-120.8011,50375.7
36.5377,-120.8005,50375.7
36.5377,-120.8002,50375.7
36.5377,-120.7997,50375.7
36.5377,-120.7994,50375.7
36.5377,-120.7991,50375.7
36.5377,-120.7986,50375.7
36.5377,-120.7983,50375.7
36.5377,-120.7977,50375.7
36.5377,-120.7975,50375.7
36.5377,-120.7972,50375.7
36.5377,-120.7966,50375.7
36.5377,-120.7963,50375.7
36.5377,-120.7958,50375.7
36.5377,-120.7955,50375.7
36.5377,-120.7950,50375.7
36.5377,-120.7947,50375.7
36.5377,-120.7944,50375.7
36.5378,-120.7938,50375.7
36.5378,-120.7936,50375.7
36.5378,-120.7930,50375.7
36.5378,-120.7927,50375.7
36.5378,-120.7925,50375.7
36.5378,-120.7919,50375.7
36.5378,-120.7916,50375.7
36.5378,-120.7911,50375.7
36.5378,-120.7908,50375.7
36.5378,-120.7905,50375.7
36.5378,-120.7900,50375.7
36.5378,-120.7897,50375.7
36.5378,-120.7891,50375.7
36.5378,-120.7888,50375.7
36.5378,-120.7883,50375.7
36.5378,-120.7880,50375.7
36.5378,-120.7877,50375.7
36.5378,-120.7872,50375.7
36.5378,-120.7869,50375.7
36.5378,-120.7863,50375.7
36.5378,-120.7861,50375.7
36.5378,-120.7858,50375.7
36.5379,-120.7852,50375.7
36.5379,-120.7850,50375.7
36.5379,-120.7844,50375.7
36.5379,-120.7841,50375.7
36.5379,-120.7838,50375.7
36.5379,-120.7833,50375.7
36.5379,-120.7830,50375.7
36.5379,-120.7825,50375.7
36.5379,-120.7822,50375.7
36.5379,-120.7816,50375.7
36.5379,-120.7813,50375.7
36.5379,-120.7811,50375.7
36.5379,-120.7805,50375.7
36.5379,-120.7802,50375.7
36.5379,-120.7797,50375.7
36.5379,-120.7794,50375.7
36.5379,-120.7791,50375.7
36.5379,-120.7786,50375.7
36.5379,-120.7783,50375.7
36.5379,-120.7777,50375.7
36.5379,-120.7775,50375.7
36.5379,-120.7772,50375.7
36.5379,-120.7766,50375.7
36.5380,-120.7763,50375.7
36.5380,-120.7758,50375.7
36.5380,-120.7755,50375.7
36.5380,-120.7750,50375.7
36.5380,-120.7747,50375.7
36.5380,-120.7744,50375.7
36.5380,-120.7738,50375.7
36.5380,-120.7736,50375.7
36.5380,-120.7730,50375.7
36.5380,-120.7727,50375.7
36.5380,-120.7725,50375.7
36.5380,-120.7719,50375.7
36.5380,-120.7716,50375.7
36.5380,-120.7711,50375.7
36.5380,-120.7708,50375.7
36.5380,-120.7705,50375.7
36.5380,-120.7700,50375.7
36.5380,-120.7697,50375.7
36.5380,-120.7691,50375.7
36.5380,-120.7688,50375.7
36.5380,-120.7683,50375.7
36.5380,-120.7680,50375.7
36.5380,-120.7677,50375.7
36.5381,-120.7672,50375.7
36.5381,-120.7669,50375.7
36.5381,-120.7663,50375.7
36.5381,-120.7661,50375.7
36.5381,-120.7658,50375.7
36.5381,-120.7652,50375.7
36.5381,-120.7650,50375.7
36.5381,-120.7644,50375.7
36.5381,-120.7641,50375.7
36.5381,-120.7638,50375.7
36.5381,-120.7633,50375.7
36.5381,-120.7630,50375.7
36.5381,-120.7625,50375.7
36.5381,-120.7622,50375.7
36.5381,-120.7616,50375.7
36.5381,-120.7613,50375.7
36.5381,-120.7611,50375.7
36.5381,-120.7605,50375.7
36.5381,-120.7602,50375.7
36.5381,-120.7597,50375.7
36.5381,-120.7594,50375.7
36.5381,-120.7591,50375.7
36.5381,-120.7586,50375.7
36.5382,-120.7583,50375.7
36.5382,-120.7577,50375.7
36.5382,-120.7575,50375.7
36.5382,-120.7572,50375.7
36.5382,-120.7566,50375.7
36.5382,-120.7563,50375.7
36.5382,-120.7558,50375.7
36.5382,-120.7555,50375.7
36.5382,-120.7550,50375.7
36.5382,-120.7547,50375.7
36.5382,-120.7544,50375.7
36.5382,-120.7538,50375.7
36.5382,-120.7536,50375.7
36.5382,-120.7530,50375.7
36.5382,-120.7527,50375.7
36.5382,-120.7525,50375.7
36.5382,-120.7519,50375.7
36.5382,-120.7516,50375.7
36.5382,-120.7511,50375.7
36.5382,-120.7508,50375.7
36.5382,-120.7505,50375.7
36.5382,-120.7500,50375.7
36.5382,-120.7497,50375.7
36.5383,-120.7491,50375.7
36.5383,-120.7488,50375.7
36.5383,-120.7483,50375.7
36.5383,-120.7480,50375.7
36.5383,-120.7477,50375.7
36.5383,-120.7472,50375.7
36.5383,-120.7469,50375.7
36.5383,-120.7463,50375.7
36.5383,-120.7461,50375.7
36.5383,-120.7458,50375.7
36.5383,-120.7452,50375.7
36.5383,-120.7450,50375.7
36.5383,-120.7444,50375.7
36.5383,-120.7441,50375.7
36.5383,-120.7438,50375.7
36.5383,-120.7433,50375.7
36.5383,-120.7430,50375.7
36.5383,-120.7425,50375.7
36.5383,-120.7422,50375.7
36.5383,-120.7416,50375.7
36.5383,-120.7413,50375.7
36.5383,-120.7411,50375.7
36.5383,-120.7405,50375.7
36.5383,-120.7402,50375.7
36.5384,-120.7397,50375.7
36.5384,-120.7391,50375.7
36.5384,-120.7388,50375.7
36.5384,-120.7383,50375.7
36.5384,-120.7380,50375.7
36.5384,-120.7375,50375.7
36.5384,-120.7372,50375.7
36.5384,-120.7366,50375.7
36.5384,-120.7361,50375.7
36.5384,-120.7358,50375.7
36.5384,-120.7352,50375.7
36.5384,-120.7350,50375.7
36.5384,-120.7344,50375.7
36.5384,-120.7341,50375.7
36.5384,-120.7336,50375.7
36.5384,-120.7330,50375.7
36.5384,-120.7327,50375.7
36.5384,-120.7322,50375.7
36.5384,-120.7319,50375.7
36.5384,-120.7313,50375.7
36.5384,-120.7311,50375.7
36.5384,-120.7305,50375.7
36.5384,-120.7300,50375.7
36.5384,-120.7297,50375.7
36.5384,-120.7291,50375.7
36.5384,-120.7288,50375.7
36.5384,-120.7283,50375.7
36.5384,-120.7280,50375.7
36.5385,-120.7275,50375.7
36.5385,-120.7269,50375.7
36.5385,-120.7266,50375.7
36.5385,-120.7261,50375.7
36.5385,-120.7258,50375.7
36.5385,-120.7252,50375.7
36.5385,-120.7250,50375.7
36.5385,-120.7244,50375.7
36.5385,-120.7238,50375.7
36.5385,-120.7236,50375.7
36.5385,-120.7230,50375.7
36.5385,-120.7227,50375.7
36.5385,-120.7222,50375.7
36.5385,-120.7219,50375.7
36.5385,-120.7213,50375.7
36.5385,-120.7208,50375.7
36.5385,-120.7205,50375.7
36.5385,-120.7200,50375.7
36.5385,-120.7197,50375.7
36.5385,-120.7191,50375.7
36.5385,-120.7188,50375.7
36.5385,-120.7183,50375.7
36.5385,-120.7177,50375.7
36.5385,-120.7175,50375.7
36.5385,-120.7169,50375.7
36.5385,-120.7166,50375.7
36.5385,-120.7161,50375.7
36.5385,-120.7158,50375.7
36.5386,-120.7152,50375.7
36.5386,-120.7147,50375.7
36.5386,-120.7144,50375.7
36.5386,-120.7138,50375.7
36.5386,-120.7136,50375.7
36.5386,-120.7130,50375.7
36.5386,-120.7127,50375.7
36.5386,-120.7122,50375.7
36.5386,-120.7116,50375.7
36.5386,-120.7113,50375.7
36.5386,-120.7108,50375.7
36.5386,-120.7105,50375.7
36.5386,-120.7100,50375.7
36.5386,-120.7097,50375.7
36.5386,-120.7091,50375.7
36.5386,-120.7086,50375.7
36.5386,-120.7083,50375.7
36.5386,-120.7077,50375.7
36.5386,-120.7075,50375.7
36.5386,-120.7069,50375.7
36.5386,-120.7066,50375.7
36.5386,-120.7061,50375.7
36.5386,-120.7055,50375.7
36.5386,-120.7052,50375.7
36.5386,-120.7047,50375.7
36.5386,-120.7044,50375.7
36.5386,-120.7038,50375.7
36.5386,-120.7036,50375.7
36.5386,-120.7030,50375.7
36.5387,-120.7025,50375.7
36.5387,-120.7022,50375.7
36.5387,-120.7016,50375.7
36.5387,-120.7013,50375.7
36.5387,-120.7008,50375.7
36.5387,-120.7005,50375.7
36.5387,-120.7000,50375.7
36.5387,-120.6994,50375.7
36.5387,-120.6991,50375.7
36.5387,-120.6986,50375.7
36.5387,-120.6983,50375.7
36.5387,-120.6977,50375.7
36.5387,-120.6975,50375.7
36.5387,-120.6969,50375.7
36.5387,-120.6963,50375.7
36.5387,-120.6961,50375.7
36.5387,-120.6955,50375.7
36.5387,-120.6952,50375.7
36.5387,-120.6947,50375.7
36.5387,-120.6944,50375.7
36.5387,-120.6938,50375.7
36.5387,-120.6933,50375.7
36.5387,-120.6930,50375.7
36.5387,-120.6925,50375.7
36.5387,-120.6922,50375.7
36.5387,-120.6916,50375.7
36.5387,-120.6913,50375.7
36.5387,-120.6908,50375.7
36.5388,-120.6902,50375.7
36.5388,-120.6900,50375.7
36.5388,-120.6894,50375.7
36.5388,-120.6891,50375.7
36.5388,-120.6886,50375.7
36.5388,-120.6883,50375.7
36.5388,-120.6877,50375.7
36.5388,-120.6872,50375.7
36.5388,-120.6869,50375.7
36.5388,-120.6863,50375.7
36.5388,-120.6861,50375.7
36.5388,-120.6855,50375.7
36.5388,-120.6852,50375.7
36.5388,-120.6847,50375.7
36.5388,-120.6841,50375.7
36.5388,-120.6838,50375.7
36.5388,-120.6833,50375.7
36.5388,-120.6830,50375.7
36.5388,-120.6825,50375.7
36.5388,-120.6822,50375.7
36.5388,-120.6816,50375.7
36.5388,-120.6811,50375.7
36.5388,-120.6808,50375.7
36.5388,-120.6802,50375.7
36.5388,-120.6800,50375.7
36.5388,-120.6794,50375.7
36.5388,-120.6791,50375.7
36.5388,-120.6786,50375.7
36.5388,-120.6780,50375.7
36.5388,-120.6777,50375.7
36.5389,-120.6772,50375.7
36.5389,-120.6769,50375.7
36.5389,-120.6763,50375.7
36.5389,-120.6761,50375.7
36.5389,-120.6755,50375.7
36.5389,-120.6750,50375.7
36.5389,-120.6747,50375.7
36.5389,-120.6741,50375.7
36.5389,-120.6738,50375.7
36.5389,-120.6733,50375.7
36.5389,-120.6730,50375.7
36.5389,-120.6725,50375.7
36.5389,-120.6719,50375.7
36.5389,-120.6716,50375.7
36.5389,-120.6711,50375.7
36.5389,-120.6708,50375.7
36.5389,-120.6702,50375.7
36.5389,-120.6700,50375.7
36.5389,-120.6694,50375.7
36.5389,-120.6688,50375.7
36.5389,-120.6686,50375.7
36.5389,-120.6680,50375.7
36.5389,-120.6677,50375.7
36.5389,-120.6672,50375.7
36.5389,-120.6669,50375.7
36.5389,-120.6663,50375.7
36.5389,-120.6658,50375.7
36.5389,-120.6655,50375.7
36.5389,-120.6650,50375.7
36.5390,-120.6647,50375.7
36.5390,-120.6641,50375.7
36.5390,-120.6638,50375.7
36.5390,-120.6633,50375.7
36.5390,-120.6627,50375.7
36.5390,-120.6625,50375.7
36.5390,-120.6619,50375.7
36.5390,-120.6616,50375.7
36.5390,-120.6611,50375.7
36.5390,-120.6608,50375.7
36.5390,-120.6602,50375.7
36.5390,-120.6597,50375.7
36.5390,-120.6594,50375.7
36.5390,-120.6588,50375.7
36.5390,-120.6586,50375.7
36.5390,-120.6580,50375.7
36.5390,-120.6577,50375.7
36.5390,-120.6572,50375.7
36.5390,-120.6566,50375.7
36.5390,-120.6563,50375.7
36.5390,-120.6558,50375.7
36.5390,-120.6555,50375.7
36.5390,-120.6550,50375.7
36.5390,-120.6547,50375.7
36.5390,-120.6541,50375.7
36.5390,-120.6536,50375.7
36.5390,-120.6533,50375.7
36.5390,-120.6527,50375.7
36.5390,-120.6525,50375.7
36.5390,-120.6519,50375.7
36.5391,-120.6516,50375.7
36.5391,-120.6511,50375.7
36.5391,-120.6505,50375.7
36.5391,-120.6502,50375.7
36.5391,-120.6497,50375.7
36.5391,-120.6494,50375.7
36.5391,-120.6488,50375.7
36.5391,-120.6486,50375.7
36.5391,-120.6480,50375.7
36.5391,-120.6475,50375.7
36.5391,-120.6472,50375.7
36.5391,-120.6466,50375.7
36.5391,-120.6463,50375.7
36.5391,-120.6458,50375.7
36.5391,-120.6452,50375.7
36.5391,-120.6450,50375.7
36.5391,-120.6444,50375.7
36.5391,-120.6441,50375.7
36.5391,-120.6436,50375.7
36.5391,-120.6430,50375.7
36.5391,-120.6427,50375.7
36.5391,-120.6422,50375.7
36.5391,-120.6419,50375.7
36.5391,-120.6413,50375.7
36.5391,-120.6408,50375.7
36.5391,-120.6405,50375.7
36.5391,-120.6400,50375.7
36.5391,-120.6397,50375.7
36.5391,-120.6391,50375.7
36.5391,-120.6386,50375.7
36.5391,-120.6383,50375.7
36.5391,-120.6377,50375.7
36.5391,-120.6375,50375.7
36.5391,-120.6369,50375.7
36.5391,-120.6363,50375.7
36.5390,-120.6361,50375.7
36.5390,-120.6355,50375.7
36.5390,-120.6352,50375.7
36.5390,-120.6347,50375.7
36.5390,-120.6341,50375.7
36.5390,-120.6338,50375.7
36.5390,-120.6333,50375.7
36.5390,-120.6330,50375.7
36.5390,-120.6325,50375.7
36.5390,-120.6319,50375.7
36.5390,-120.6316,50375.7
36.5390,-120.6311,50375.7
36.5390,-120.6305,50375.7
36.5390,-120.6302,50375.7
36.5390,-120.6297,50375.7
36.5390,-120.6294,50375.7
36.5390,-120.6288,50375.7
36.5390,-120.6283,50375.7
36.5390,-120.6280,50375.7
36.5390,-120.6275,50375.7
36.5390,-120.6272,50375.7
36.5390,-120.6266,50375.7
36.5390,-120.6261,50375.7
36.5390,-120.6258,50375.7
36.5390,-120.6252,50375.7
36.5390,-120.6250,50375.7
36.5390,-120.6244,50375.7
36.5390,-120.6238,50375.7
36.5390,-120.6236,50375.7
36.5390,-120.6230,50375.7
